4005,  0.1198,  0.4123,   215.78
4006,  0.1208,  0.4172,   189.87
4007,  0.1208,  0.4228,   165.57
4008,  0.1216,  0.4191,   398.27
4009,  0.1221,  0.4153,   169.39
4010,  0.1223,  0.4173,   161.44
4011,  0.1216,  0.4072,   160.58
4012,  0.1228,  0.4141,   160.87
4013,  0.1242,  0.4233,   160.38
4014,  0.1230,  0.4171,   178.07
4015,  0.1230,  0.4163,   186.17
4016,  0.1224,  0.4169,   198.88
4017,  0.1223,  0.4133,   229.93
4018,  0.1217,  0.4072,   202.47
4019,  0.1183,  0.3999,   550.72
4020,  0.1211,  0.4073,   196.47
4021,  0.1204,  0.4055,   242.65
4022,  0.1229,  0.4178,   212.81
4023,  0.1249,  0.4223,   326.15
4024,  0.1249,  0.4224,   216.95
4025,  0.1241,  0.4223,   414.15
4026,  0.1231,  0.4209,   302.26
4027,  0.1226,  0.4179,   220.60
4028,  0.1254,  0.4189,   240.54
4029,  0.1280,  0.4191,   715.99
4030,  0.1259,  0.4103,   238.80
4031,  0.1243,  0.4043,   269.18
4032,  0.1253,  0.4049,   215.50
4033,  0.1273,  0.4156,   265.11
4034,  0.1276,  0.4186,   244.00
4035,  0.1296,  0.4268,   247.75
4036,  0.1282,  0.4289,   224.80
4037,  0.1282,  0.4253,   287.81
4038,  0.1295,  0.4271,   248.55
4039,  0.1298,  0.4359,   218.07
4040,  0.1301,  0.4374,   254.80
4041,  0.1312,  0.4429,   196.64
4042,  0.1330,  0.4509,   182.67
4043,  0.1346,  0.4576,   203.63
4044,  0.1365,  0.4620,   192.58
4045,  0.1368,  0.4638,   253.79
4046,  0.1383,  0.4737,   251.82
4047,  0.1379,  0.4752,   276.26
4048,  0.1377,  0.4703,   184.45
4049,  0.1388,  0.4773,   182.61
4050,  0.1387,  0.4772,   198.58
4051,  0.1356,  0.4704,   161.32
4052,  0.1356,  0.4677,   178.48
4053,  0.1371,  0.4677,   157.56
4054,  0.1355,  0.4658,   178.31
4055,  0.1344,  0.4654,   191.78
4056,  0.1325,  0.4647,   186.90
4057,  0.1295,  0.4421,   174.53
4058,  0.1300,  0.4421,   166.59
4059,  0.1299,  0.4460,   177.47
4060,  0.1293,  0.4494,   184.62
4061,  0.1279,  0.4472,   186.99
4062,  0.1283,  0.4448,   841.59
4063,  0.1292,  0.4488,   198.16
4064,  0.1285,  0.4467,   230.42
4065,  0.1278,  0.4463,   230.93
4066,  0.1264,  0.4388,   218.44
4067,  0.1272,  0.4391,   277.03
4068,  0.1274,  0.4348,   217.99
4069,  0.1284,  0.4399,   232.06
4070,  0.1310,  0.4541,   252.75
4071,  0.1311,  0.4555,   223.12
4072,  0.1329,  0.4633,   272.35
4073,  0.1307,  0.4596,   559.96
4074,  0.1308,  0.4569,   223.76
4075,  0.1320,  0.4586,   267.83
4076,  0.1327,  0.4575,   214.03
4077,  0.1357,  0.4603,   223.58
4078,  0.1354,  0.4676,   216.61
4079,  0.1364,  0.4695,   251.02
4080,  0.1369,  0.4692,   237.89
4081,  0.1365,  0.4709,   224.15
4082,  0.1341,  0.4657,   261.35
4083,  0.1350,  0.4661,   317.41
4084,  0.1361,  0.4658,   275.90
4085,  0.1372,  0.4708,   264.01
4086,  0.1370,  0.4680,   238.90
4087,  0.1381,  0.4735,   245.99
4088,  0.1347,  0.4658,   308.04
4089,  0.1334,  0.4544,   205.75
4090,  0.1336,  0.4575,   207.51
4091,  0.1339,  0.4583,   206.23
4092,  0.1345,  0.4654,   192.14
4093,  0.1356,  0.4691,   598.83
4094,  0.1366,  0.4739,   174.25
4095,  0.1345,  0.4660,   189.19
4096,  0.1351,  0.4654,   190.10
4097,  0.1342,  0.4634,   175.37
4098,  0.1342,  0.4577,   190.01
4099,  0.1340,  0.4542,   618.93
4100,  0.1347,  0.4582,   173.10
4101,  0.1354,  0.4606,   159.80
4102,  0.1374,  0.4683,   164.06
4103,  0.1427,  0.4860,   163.02
4104,  0.1478,  0.4999,   171.10
4105,  0.1463,  0.4970,   158.12
4106,  0.1454,  0.4917,   163.67
4107,  0.1473,  0.4967,   195.65
4108,  0.1463,  0.4996,   200.02
4109,  0.1475,  0.5024,   172.22
4110,  0.1476,  0.5028,   227.95
4111,  0.1474,  0.5015,   186.27
4112,  0.1452,  0.4941,   228.98
4113,  0.1446,  0.4830,   214.38
4114,  0.1464,  0.4943,   401.10
4115,  0.1465,  0.4951,   175.21
4116,  0.1469,  0.4949,   210.85
4117,  0.1434,  0.4840,   208.41
4118,  0.1425,  0.4785,   221.89
4119,  0.1445,  0.4859,   190.55
4120,  0.1454,  0.4900,   256.22
4121,  0.1452,  0.4849,   211.04
4122,  0.1459,  0.4911,   182.64
4123,  0.1439,  0.4782,   196.16
4124,  0.1443,  0.4791,   236.62
4125,  0.1461,  0.4847,   240.47
4126,  0.1475,  0.4884,   293.65
4127,  0.1483,  0.4850,   241.59
4128,  0.1468,  0.4807,   221.09
4129,  0.1458,  0.4762,   239.21
4130,  0.1448,  0.4768,   238.24
4131,  0.1484,  0.4900,   217.01
4132,  0.1474,  0.4872,   257.87
4133,  0.1461,  0.4838,   253.19
4134,  0.1457,  0.4848,   278.30
4135,  0.1462,  0.4847,   857.36
4136,  0.1459,  0.4906,   284.77
4137,  0.1474,  0.4965,   259.55
4138,  0.1457,  0.4900,   260.11
4139,  0.1449,  0.4836,   251.54
4140,  0.1444,  0.4761,   221.66
4141,  0.1460,  0.4702,   214.26
4142,  0.1478,  0.4790,   213.36
4143,  0.1518,  0.4852,   213.68
4144,  0.1502,  0.4758,   257.67
4145,  0.1505,  0.4766,   232.90
4146,  0.1499,  0.4760,   183.49
4147,  0.1521,  0.4737,   173.61
4148,  0.1525,  0.4722,   192.84
4149,  0.1511,  0.4774,   224.39
4150,  0.1508,  0.4666,   605.37
4151,  0.1442,  0.4382,   193.82
4152,  0.1426,  0.4320,   161.76
4153,  0.1415,  0.4331,   161.76
4154,  0.1436,  0.4395,   183.12
4155,  0.1466,  0.4476,   179.92
4156,  0.1455,  0.4381,   511.25
4157,  0.1441,  0.4359,   161.67
4158,  0.1436,  0.4368,   173.18
4159,  0.1436,  0.4441,   164.65
4160,  0.1422,  0.4400,   165.53
4161,  0.1417,  0.4429,   624.02
4162,  0.1398,  0.4396,   184.65
4163,  0.1391,  0.4284,   198.53
4164,  0.1393,  0.4300,   183.18
4165,  0.1399,  0.4321,   186.43
4166,  0.1397,  0.4298,   395.83
4167,  0.1391,  0.4310,   204.81
4168,  0.1378,  0.4372,   239.80
4169,  0.1362,  0.4268,   189.89
4170,  0.1401,  0.4366,   248.61
4171,  0.1393,  0.4323,   240.52
4172,  0.1369,  0.4310,   823.04
4173,  0.1390,  0.4386,   220.25
4174,  0.1385,  0.4332,   231.92
4175,  0.1383,  0.4357,   292.50
4176,  0.1377,  0.4315,   239.66
4177,  0.1370,  0.4301,   948.92
4178,  0.1356,  0.4215,   246.11
4179,  0.1358,  0.4216,   264.26
4180,  0.1335,  0.4196,   285.76
4181,  0.1382,  0.4346,   535.59
4182,  0.1371,  0.4348,   680.80
4183,  0.1362,  0.4340,   358.19
4184,  0.1331,  0.4261,   267.54
4185,  0.1326,  0.4198,   246.91
4186,  0.1319,  0.4201,   235.27
4187,  0.1328,  0.4228,   250.38
4188,  0.1351,  0.4407,   241.25
4189,  0.1288,  0.4256,   254.24
4190,  0.1272,  0.4200,   223.60
4191,  0.1282,  0.4246,   393.06
4192,  0.1281,  0.4202,   252.04
4193,  0.1275,  0.4248,   206.51
4194,  0.1280,  0.4260,   213.50
4195,  0.1269,  0.4229,   220.46
4196,  0.1286,  0.4276,   201.74
4197,  0.1285,  0.4275,   204.94
4198,  0.1295,  0.4361,   189.11
4199,  0.1283,  0.4343,   188.37
4200,  0.1258,  0.4279,   179.92
4201,  0.1273,  0.4341,   187.43
4202,  0.1271,  0.4303,   188.96
4203,  0.1259,  0.4232,   518.25
4204,  0.1236,  0.4236,   241.91
4205,  0.1232,  0.4245,   183.54
4206,  0.1237,  0.4246,   180.50
4207,  0.1214,  0.4195,   175.88
4208,  0.1222,  0.4229,   167.41
4209,  0.1224,  0.4252,   178.06
4210,  0.1249,  0.4320,   189.91
4211,  0.1234,  0.4295,   177.59
4212,  0.1234,  0.4318,   210.63
4213,  0.1227,  0.4316,   198.84
4214,  0.1230,  0.4360,   185.80
4215,  0.1207,  0.4265,   183.41
4216,  0.1238,  0.4432,   198.02
4217,  0.1223,  0.4365,   191.84
4218,  0.1251,  0.4449,   618.98
4219,  0.1244,  0.4454,   483.66
4220,  0.1261,  0.4520,   203.80
4221,  0.1252,  0.4505,   266.82
4222,  0.1256,  0.4543,   216.30
4223,  0.1265,  0.4610,   306.88
4224,  0.1278,  0.4668,   303.87
4225,  0.1275,  0.4650,   333.59
4226,  0.1279,  0.4677,   285.03
4227,  0.1234,  0.4492,   355.16
4228,  0.1241,  0.4436,   297.82
4229,  0.1252,  0.4460,   264.93
4230,  0.1275,  0.4567,   318.03
4231,  0.1261,  0.4546,   318.87
4232,  0.1264,  0.4589,   351.45
4233,  0.1294,  0.4721,   299.48
4234,  0.1283,  0.4686,   1085.07
4235,  0.1288,  0.4699,   240.76
4236,  0.1290,  0.4668,   262.12
4237,  0.1321,  0.4655,   331.70
4238,  0.1311,  0.4631,   261.09
4239,  0.1304,  0.4596,   223.61
4240,  0.1289,  0.4527,   350.64
4241,  0.1319,  0.4615,   284.13
4242,  0.1314,  0.4592,   186.26
4243,  0.1292,  0.4474,   176.67
4244,  0.1282,  0.4396,   185.51
4245,  0.1277,  0.4319,   174.53
4246,  0.1277,  0.4316,   175.69
4247,  0.1306,  0.4415,   166.92
4248,  0.1326,  0.4492,   191.29
4249,  0.1348,  0.4490,   197.70
4250,  0.1352,  0.4535,   176.23
4251,  0.1352,  0.4522,   233.43
4252,  0.1360,  0.4562,   194.77
4253,  0.1346,  0.4486,   185.11
4254,  0.1336,  0.4433,   255.13
4255,  0.1341,  0.4490,   319.73
4256,  0.1336,  0.4444,   179.17
4257,  0.1334,  0.4407,   221.38
4258,  0.1329,  0.4403,   198.76
4259,  0.1367,  0.4524,   214.51
4260,  0.1360,  0.4512,   365.78
4261,  0.1349,  0.4382,   228.07
4262,  0.1372,  0.4455,   197.84
4263,  0.1370,  0.4567,   201.15
4264,  0.1361,  0.4596,   230.70
4265,  0.1359,  0.4660,   234.96
4266,  0.1361,  0.4763,   236.08
4267,  0.1366,  0.4797,   250.21
4268,  0.1368,  0.4806,   271.58
4269,  0.1414,  0.5010,   230.51
4270,  0.1395,  0.4928,   666.77
4271,  0.1443,  0.5111,   234.80
4272,  0.1434,  0.5094,   249.49
4273,  0.1429,  0.5067,   230.72
4274,  0.1467,  0.5184,   361.95
4275,  0.1481,  0.5257,   286.07
4276,  0.1484,  0.5274,   1011.94
4277,  0.1472,  0.5169,   406.03
4278,  0.1458,  0.5132,   256.64
4279,  0.1445,  0.5045,   302.86
4280,  0.1419,  0.4814,   276.17
4281,  0.1397,  0.4746,   920.70
4282,  0.1337,  0.4482,   291.39
4283,  0.1342,  0.4492,   283.65
4284,  0.1345,  0.4493,   272.76
4285,  0.1336,  0.4439,   240.42
4286,  0.1338,  0.4444,   360.90
4287,  0.1368,  0.4595,   266.25
4288,  0.1360,  0.4595,   302.87
4289,  0.1408,  0.4773,   296.84
4290,  0.1430,  0.4754,   306.51
4291,  0.1435,  0.4718,   224.22
4292,  0.1424,  0.4740,   469.27
4293,  0.1460,  0.4892,   193.12
4294,  0.1446,  0.4783,   197.35
4295,  0.1429,  0.4752,   204.61
4296,  0.1448,  0.4794,   233.26
4297,  0.1438,  0.4824,   489.52
4298,  0.1445,  0.4844,   196.39
4299,  0.1454,  0.4849,   248.39
4300,  0.1482,  0.4880,   204.00
4301,  0.1480,  0.4985,   211.89
4302,  0.1481,  0.5008,   203.92
4303,  0.1519,  0.5116,   187.45
4304,  0.1547,  0.5244,   209.70
4305,  0.1547,  0.5315,   194.29
4306,  0.1561,  0.5321,   213.27
4307,  0.1570,  0.5397,   759.43
4308,  0.1570,  0.5395,   172.15
4309,  0.1571,  0.5416,   173.97
4310,  0.1580,  0.5499,   177.75
4311,  0.1571,  0.5439,   177.98
4312,  0.1589,  0.5536,   170.80
4313,  0.1601,  0.5591,   180.72
4314,  0.1607,  0.5637,   171.53
4315,  0.1612,  0.5679,   177.31
4316,  0.1682,  0.5936,   171.98
4317,  0.1676,  0.5910,   195.42
4318,  0.1680,  0.5906,   170.76
4319,  0.1677,  0.5877,   191.48
4320,  0.1671,  0.5851,   182.79
4321,  0.1674,  0.5870,   177.39
4322,  0.1663,  0.5828,   197.43
4323,  0.1723,  0.6020,   175.95
4324,  0.1724,  0.6022,   191.04
4325,  0.1729,  0.6017,   191.88
4326,  0.1761,  0.6096,   184.33
4327,  0.1753,  0.6128,   466.60
4328,  0.1725,  0.6033,   578.45
4329,  0.1720,  0.6010,   202.35
4330,  0.1735,  0.6047,   215.58
4331,  0.1748,  0.6086,   225.91
4332,  0.1745,  0.6040,   219.77
4333,  0.1765,  0.6107,   807.01
4334,  0.1774,  0.6128,   262.44
4335,  0.1775,  0.6128,   236.87
4336,  0.1787,  0.6158,   242.86
4337,  0.1791,  0.6135,   237.42
4338,  0.1786,  0.6126,   681.65
4339,  0.1785,  0.6151,   317.55
4340,  0.1800,  0.6229,   302.87
4341,  0.1769,  0.6117,   327.28
4342,  0.1784,  0.6208,   297.57
4343,  0.1768,  0.6187,   653.91
4344,  0.1770,  0.6216,   288.89
4345,  0.1766,  0.6221,   263.38
4346,  0.1763,  0.6211,   316.08
4347,  0.1753,  0.6179,   254.65
4348,  0.1755,  0.6252,   229.79
4349,  0.1763,  0.6299,   242.81
4350,  0.1785,  0.6366,   185.77
4351,  0.1782,  0.6372,   220.79
4352,  0.1750,  0.6305,   183.95
4353,  0.1742,  0.6285,   192.38
4354,  0.1742,  0.6285,   164.12
4355,  0.1720,  0.6093,   195.34
4356,  0.1703,  0.6002,   170.03
4357,  0.1705,  0.6000,   170.28
4358,  0.1749,  0.6201,   190.28
4359,  0.1739,  0.6141,   178.94
4360,  0.1749,  0.6179,   189.54
4361,  0.1776,  0.6272,   188.22
4362,  0.1793,  0.6305,   172.29
4363,  0.1779,  0.6237,   172.79
4364,  0.1780,  0.6393,   692.79
4365,  0.1784,  0.6382,   166.47
4366,  0.1782,  0.6368,   168.19
4367,  0.1794,  0.6410,   180.88
4368,  0.1785,  0.6364,   188.25
4369,  0.1787,  0.6363,   716.86
4370,  0.1757,  0.6315,   184.74
4371,  0.1749,  0.6142,   222.60
4372,  0.1743,  0.6182,   197.65
4373,  0.1731,  0.6146,   232.29
4374,  0.1737,  0.6172,   506.54
4375,  0.1730,  0.6158,   221.34
4376,  0.1723,  0.6100,   291.56
4377,  0.1741,  0.6166,   281.67
4378,  0.1735,  0.6139,   285.37
4379,  0.1724,  0.6133,   855.42
4380,  0.1706,  0.6065,   344.20
4381,  0.1710,  0.6059,   317.07
4382,  0.1701,  0.6002,   366.64
4383,  0.1714,  0.6046,   344.71
4384,  0.1709,  0.6012,   356.96
4385,  0.1701,  0.5979,   358.70
4386,  0.1695,  0.5965,   352.01
4387,  0.1699,  0.5958,   308.03
4388,  0.1715,  0.6026,   300.29
4389,  0.1732,  0.6061,   287.47
4390,  0.1719,  0.6011,   235.39
4391,  0.1747,  0.6023,   443.06
4392,  0.1738,  0.5936,   199.12
4393,  0.1756,  0.5975,   233.72
4394,  0.1749,  0.5974,   252.77
4395,  0.1738,  0.5896,   223.07
4396,  0.1714,  0.5787,   232.25
4397,  0.1708,  0.5766,   791.31
4398,  0.1722,  0.5810,   191.80
4399,  0.1722,  0.5819,   185.86
4400,  0.1737,  0.5832,   186.01
4401,  0.1743,  0.5857,   177.18
4402,  0.1746,  0.5769,   181.36
4403,  0.1765,  0.5779,   162.83
4404,  0.1793,  0.5815,   224.33
4405,  0.1782,  0.5802,   207.65
4406,  0.1772,  0.5758,   183.37
4407,  0.1818,  0.5915,   171.21
4408,  0.1806,  0.5935,   160.78
4409,  0.1808,  0.5910,   165.66
4410,  0.1769,  0.5690,   162.86
4411,  0.1778,  0.5719,   193.73
4412,  0.1757,  0.5672,   420.05
4413,  0.1746,  0.5634,   225.12
4414,  0.1752,  0.5622,   170.19
4415,  0.1737,  0.5476,   201.55
4416,  0.1744,  0.5497,   217.25
4417,  0.1725,  0.5383,   469.40
4418,  0.1731,  0.5433,   191.41
4419,  0.1711,  0.5332,   224.70
4420,  0.1673,  0.5349,   241.62
4421,  0.1671,  0.5352,   203.74
4422,  0.1672,  0.5367,   877.29
4423,  0.1672,  0.5348,   224.92
4424,  0.1650,  0.5236,   237.41
4425,  0.1628,  0.5211,   245.56
4426,  0.1645,  0.5166,   322.38
4427,  0.1645,  0.5175,   690.02
4428,  0.1673,  0.5236,   369.80
4429,  0.1686,  0.5263,   334.83
4430,  0.1689,  0.5286,   289.87
4431,  0.1687,  0.5221,   342.71
4432,  0.1693,  0.5254,   341.12
4433,  0.1684,  0.5238,   798.43
4434,  0.1684,  0.5256,   275.32
4435,  0.1682,  0.5288,   315.43
4436,  0.1657,  0.5230,   347.38
4437,  0.1660,  0.5232,   298.11
4438,  0.1643,  0.5213,   280.24
4439,  0.1628,  0.5147,   251.18
4440,  0.1636,  0.5241,   274.52
4441,  0.1637,  0.5221,   249.89
4442,  0.1638,  0.5233,   230.15
4443,  0.1621,  0.5223,   246.45
4444,  0.1615,  0.5223,   210.19
4445,  0.1612,  0.5183,   208.76
4446,  0.1587,  0.5023,   191.97
4447,  0.1583,  0.5031,   201.02
4448,  0.1596,  0.5111,   651.14
4449,  0.1599,  0.5094,   172.15
4450,  0.1609,  0.5130,   169.50
4451,  0.1603,  0.5152,   164.63
4452,  0.1607,  0.5178,   199.75
4453,  0.1604,  0.5160,   297.30
4454,  0.1599,  0.5168,   172.51
4455,  0.1599,  0.5117,   177.74
4456,  0.1623,  0.5163,   178.43
4457,  0.1622,  0.5175,   176.58
4458,  0.1597,  0.5036,   641.94
4459,  0.1577,  0.5029,   163.68
4460,  0.1575,  0.5020,   194.69
4461,  0.1566,  0.4984,   189.30
4462,  0.1575,  0.5029,   203.11
4463,  0.1552,  0.4987,   560.12
4464,  0.1565,  0.5026,   200.98
4465,  0.1578,  0.5069,   187.60
4466,  0.1581,  0.5076,   202.47
4467,  0.1583,  0.5036,   191.84
4468,  0.1584,  0.5027,   264.86
4469,  0.1606,  0.5097,   423.76
4470,  0.1611,  0.5095,   264.44
4471,  0.1610,  0.5034,   265.66
4472,  0.1625,  0.5079,   279.00
4473,  0.1622,  0.5089,   266.73
4474,  0.1653,  0.5217,   260.11
4475,  0.1667,  0.5257,   250.84
4476,  0.1642,  0.5163,   291.83
4477,  0.1642,  0.5063,   300.55
4478,  0.1645,  0.5088,   367.80
4479,  0.1645,  0.5020,   297.47
4480,  0.1626,  0.4940,   286.30
4481,  0.1624,  0.4923,   343.69
4482,  0.1646,  0.4975,   299.95
4483,  0.1627,  0.4956,   285.43
4484,  0.1633,  0.4927,   522.30
4485,  0.1601,  0.4895,   284.03
4486,  0.1595,  0.4890,   300.06
4487,  0.1592,  0.4919,   384.55
4488,  0.1601,  0.4967,   324.94
4489,  0.1560,  0.4744,   1100.28
4490,  0.1570,  0.4794,   279.90
4491,  0.1574,  0.4803,   282.51
4492,  0.1576,  0.4832,   244.48
4493,  0.1589,  0.4925,   245.94
4494,  0.1580,  0.5036,   812.13
4495,  0.1585,  0.5011,   245.16
4496,  0.1602,  0.5081,   223.29
4497,  0.1597,  0.5091,   210.94
4498,  0.1583,  0.5035,   224.36
4499,  0.1590,  0.5117,   720.89
4500,  0.1590,  0.5151,   207.92
4501,  0.1598,  0.5219,   179.29
4502,  0.1612,  0.5304,   186.10
4503,  0.1601,  0.5296,   234.86
4504,  0.1598,  0.5291,   207.54
4505,  0.1590,  0.5276,   326.21
4506,  0.1570,  0.5188,   214.63
4507,  0.1581,  0.5226,   214.70
4508,  0.1584,  0.5238,   208.92
4509,  0.1641,  0.5491,   185.07
4510,  0.1623,  0.5448,   218.07
4511,  0.1621,  0.5471,   177.54
4512,  0.1606,  0.5382,   184.34
4513,  0.1597,  0.5341,   177.78
4514,  0.1611,  0.5465,   200.81
4515,  0.1605,  0.5402,   394.33
4516,  0.1624,  0.5448,   208.27
4517,  0.1624,  0.5448,   195.61
4518,  0.1613,  0.5426,   194.34
4519,  0.1624,  0.5444,   214.29
4520,  0.1656,  0.5551,   320.94
4521,  0.1661,  0.5606,   193.24
4522,  0.1655,  0.5601,   319.86
4523,  0.1621,  0.5485,   237.82
4524,  0.1643,  0.5548,   232.64
4525,  0.1635,  0.5577,   373.53
4526,  0.1644,  0.5660,   250.10
4527,  0.1666,  0.5673,   262.60
4528,  0.1732,  0.5934,   302.98
4529,  0.1736,  0.5976,   266.78
4530,  0.1761,  0.6050,   875.49
4531,  0.1754,  0.6017,   259.83
4532,  0.1729,  0.5889,   238.94
4533,  0.1711,  0.5807,   283.95
4534,  0.1696,  0.5702,   260.08
4535,  0.1703,  0.5680,   494.90
4536,  0.1697,  0.5672,   255.83
4537,  0.1689,  0.5654,   266.73
4538,  0.1680,  0.5601,   291.04
4539,  0.1681,  0.5648,   320.33
4540,  0.1668,  0.5591,   245.82
4541,  0.1669,  0.5567,   451.39
4542,  0.1646,  0.5458,   247.70
4543,  0.1640,  0.5386,   286.09
4544,  0.1636,  0.5399,   440.96
4545,  0.1645,  0.5441,   258.92
4546,  0.1662,  0.5510,   218.32
4547,  0.1664,  0.5503,   187.80
4548,  0.1679,  0.5599,   192.69
4549,  0.1671,  0.5561,   192.33
4550,  0.1667,  0.5540,   198.96
4551,  0.1663,  0.5546,   172.81
4552,  0.1657,  0.5565,   181.90
4553,  0.1655,  0.5515,   243.73
4554,  0.1654,  0.5522,   195.35
4555,  0.1654,  0.5487,   202.30
4556,  0.1660,  0.5535,   786.34
4557,  0.1656,  0.5523,   183.63
4558,  0.1674,  0.5615,   156.30
4559,  0.1686,  0.5635,   161.73
4560,  0.1676,  0.5600,   155.06
4561,  0.1656,  0.5635,   370.02
4562,  0.1668,  0.5639,   158.40
4563,  0.1652,  0.5509,   156.92
4564,  0.1666,  0.5559,   159.14
4565,  0.1672,  0.5563,   161.92
4566,  0.1664,  0.5576,   224.93
4567,  0.1650,  0.5467,   177.13
4568,  0.1652,  0.5480,   184.43
4569,  0.1673,  0.5584,   149.46
4570,  0.1674,  0.5600,   163.60
4571,  0.1679,  0.5580,   165.26
4572,  0.1660,  0.5485,   149.03
4573,  0.1669,  0.5517,   145.10
4574,  0.1654,  0.5428,   170.17
4575,  0.1649,  0.5488,   169.96
4576,  0.1640,  0.5420,   154.02
4577,  0.1647,  0.5457,   160.04
4578,  0.1672,  0.5551,   137.37
4579,  0.1664,  0.5481,   144.83
4580,  0.1656,  0.5448,   138.29
4581,  0.1625,  0.5311,   186.23
4582,  0.1626,  0.5295,   171.97
4583,  0.1655,  0.5401,   128.59
4584,  0.1649,  0.5355,   177.25
4585,  0.1649,  0.5350,   130.98
4586,  0.1641,  0.5365,   140.90
4587,  0.1622,  0.5262,   133.61
4588,  0.1640,  0.5356,   142.57
4589,  0.1641,  0.5382,   153.77
4590,  0.1647,  0.5514,   143.70
4591,  0.1685,  0.5624,   160.49
4592,  0.1655,  0.5519,   208.37
4593,  0.1641,  0.5485,   341.14
4594,  0.1645,  0.5570,   138.11
4595,  0.1632,  0.5474,   162.75
4596,  0.1629,  0.5480,   144.14
4597,  0.1628,  0.5608,   147.10
4598,  0.1627,  0.5607,   449.20
4599,  0.1632,  0.5693,   123.31
4600,  0.1643,  0.5750,   174.65
4601,  0.1639,  0.5720,   132.31
4602,  0.1646,  0.5718,   139.67
4603,  0.1658,  0.5744,   458.93
4604,  0.1684,  0.5857,   156.32
4605,  0.1693,  0.5914,   140.16
4606,  0.1684,  0.5837,   199.92
4607,  0.1666,  0.5758,   233.70
4608,  0.1695,  0.5848,   506.53
4609,  0.1702,  0.5833,   156.41
4610,  0.1704,  0.5850,   146.13
4611,  0.1700,  0.5881,   156.91
4612,  0.1718,  0.5939,   154.21
4613,  0.1738,  0.6024,   141.68
4614,  0.1777,  0.6267,   150.26
4615,  0.1780,  0.6287,   133.81
4616,  0.1785,  0.6300,   131.99
4617,  0.1822,  0.6418,   124.63
4618,  0.1826,  0.6403,   145.65
4619,  0.1839,  0.6464,   150.10
4620,  0.1850,  0.6506,   144.00
4621,  0.1856,  0.6538,   169.77
4622,  0.1883,  0.6642,   149.83
4623,  0.1882,  0.6619,   141.69
4624,  0.1935,  0.6783,   478.91
4625,  0.1914,  0.6707,   132.91
4626,  0.1901,  0.6615,   124.22
4627,  0.1932,  0.6720,   132.42
4628,  0.1967,  0.6839,   172.54
4629,  0.1963,  0.6827,   151.30
4630,  0.1958,  0.6804,   128.12
4631,  0.1973,  0.6877,   139.78
4632,  0.1975,  0.6856,   150.33
4633,  0.1973,  0.6796,   130.33
4634,  0.1943,  0.6710,   544.11
4635,  0.1928,  0.6655,   148.24
4636,  0.1931,  0.6641,   130.01
4637,  0.1973,  0.6859,   132.23
4638,  0.1972,  0.6860,   132.33
4639,  0.1983,  0.6875,   471.28
4640,  0.1967,  0.6785,   167.97
4641,  0.1952,  0.6722,   133.70
4642,  0.1951,  0.6745,   131.69
4643,  0.1960,  0.6770,   132.94
4644,  0.1919,  0.6682,   144.47
4645,  0.1913,  0.6569,   153.34
4646,  0.1903,  0.6538,   171.39
4647,  0.1908,  0.6519,   146.59
4648,  0.1912,  0.6506,   136.64
4649,  0.1918,  0.6506,   136.08
4650,  0.1917,  0.6512,   128.05
4651,  0.1918,  0.6517,   130.43
4652,  0.1888,  0.6444,   141.07
4653,  0.1904,  0.6446,   140.35
4654,  0.1909,  0.6504,   132.44
4655,  0.1908,  0.6437,   142.40
4656,  0.1914,  0.6406,   131.00
4657,  0.1916,  0.6393,   168.55
4658,  0.1908,  0.6332,   129.98
4659,  0.1867,  0.6239,   485.13
4660,  0.1862,  0.6219,   277.33
4661,  0.1888,  0.6306,   137.56
4662,  0.1893,  0.6383,   146.39
4663,  0.1940,  0.6529,   142.60
4664,  0.1955,  0.6623,   218.88
4665,  0.1961,  0.6618,   279.47
4666,  0.1959,  0.6606,   139.03
4667,  0.1959,  0.6662,   139.80
4668,  0.1960,  0.6659,   139.23
4669,  0.1957,  0.6701,   149.52
4670,  0.1978,  0.6696,   180.25
4671,  0.1971,  0.6666,   132.81
4672,  0.1967,  0.6588,   142.32
4673,  0.1961,  0.6549,   162.65
4674,  0.1969,  0.6570,   154.20
4675,  0.1965,  0.6557,   145.89
4676,  0.1979,  0.6587,   150.35
4677,  0.1997,  0.6663,   134.63
4678,  0.2001,  0.6670,   164.81
4679,  0.1990,  0.6670,   406.57
4680,  0.1998,  0.6694,   148.20
4681,  0.1996,  0.6665,   139.46
4682,  0.1992,  0.6702,   125.52
4683,  0.1983,  0.6677,   139.58
4684,  0.1962,  0.6633,   139.33
4685,  0.1978,  0.6694,   180.36
4686,  0.1979,  0.6689,   134.40
4687,  0.1978,  0.6682,   130.13
4688,  0.1962,  0.6605,   231.53
4689,  0.1949,  0.6559,   137.86
4690,  0.1928,  0.6464,   134.30
4691,  0.1935,  0.6500,   155.57
4692,  0.1922,  0.6493,   146.73
4693,  0.1936,  0.6550,   151.70
4694,  0.1929,  0.6557,   132.27
4695,  0.1937,  0.6603,   132.68
4696,  0.1931,  0.6569,   130.67
4697,  0.1927,  0.6519,   133.98
4698,  0.1915,  0.6407,   145.07
4699,  0.1901,  0.6354,   136.77
4700,  0.1899,  0.6354,   144.84
4701,  0.1902,  0.6348,   135.31
4702,  0.1899,  0.6311,   134.13
4703,  0.1944,  0.6529,   136.81
